tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/rect_496,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.77602523659306,0.8296529968454259,0.4351876001945644,0.2981694903873672,0.03275862068965508,0.0536277602523659,0.4593205855359914
svg/rect_495,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7689655172413793,0.7758620689655172,0.7160883280757099,0.8296529968454259,0.46394832974518585,0.30773902249614093,0.006896551724138006,0.11356466876971606,0.3954363742969192
svg/rect_494,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.7160883280757099,0.77602523659306,0.4666266656317072,0.33329393515793027,0.03275862068965508,0.05993690851735016,0.46813242306160907
svg/rect_493,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9779179810725551,0.9905362776025237,0.3783489483532899,0.1421449549638944,0.005172413793103535,0.0126182965299685,0.20380320239444472
svg/rect_492,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9526813880126184,0.9652996845425866,0.3923531368546272,0.15780764797476693,0.005172413793103535,0.01261829652996832,0.20380320239444472
svg/rect_491,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.974763406940063,0.9779179810725551,0.38256725483854914,0.14667878003613682,0.005172413793103535,0.0031545741324921716,0.1101508025629045
svg/rect_490,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9652996845425866,0.974763406940063,0.38617896266970236,0.1508201911902058,0.005172413793103535,0.00946372239747633,0.1829565228540517
svg/rect_489,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7224137931034482,0.7362068965517242,0.8832807570977919,0.9621451104100947,0.35534132833062654,0.23733925110020607,0.013793103448275893,0.07886435331230283,0.42138474211681337
svg/rect_488,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7224137931034482,0.7362068965517242,0.9621451104100947,1.0,0.3226961096324771,0.20038339991112644,0.013793103448275893,0.03785488958990532,0.36349284820606614
svg/rect_487,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.6551724137931034,0.7224137931034482,0.8832807570977919,1.0,0.3208126369521909,0.24625343448684067,0.06724137931034488,0.11671924290220814,0.5780634273977587
svg/rect_486,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7827586206896552,0.7879310344827586,0.5930599369085175,0.7160883280757099,0.5364465736361191,0.37421503172800463,0.005172413793103415,0.12302839116719248,0.3790643278206016
svg/rect_485,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7827586206896552,0.7003154574132492,0.7160883280757099,0.49173087073879185,0.3522365383550781,0.046551724137930975,0.01577287066246058,0.3903448600492442
svg/rect_484,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7827586206896552,0.5930599369085175,0.7003154574132492,0.5255831857177278,0.39341525918359316,0.046551724137930975,0.1072555205047319,0.5421579020826789
svg/rect_483,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7689655172413793,0.7758620689655172,0.8296529968454259,0.9148264984227128,0.40880402048182796,0.24479157400250756,0.006896551724138006,0.08517350157728698,0.3727604676339242
svg/rect_482,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.8864353312302838,0.9148264984227128,0.380987690543281,0.2371233160563723,0.03275862068965508,0.02839116719242899,0.4090045113875236
svg/rect_481,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.8296529968454259,0.8864353312302838,0.4047988978643887,0.2642657344467986,0.03275862068965508,0.05678233438485798,0.46384859661534794
svg/rect_480,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8086206896551724,0.8224137931034482,0.9810725552050473,0.9842271293375395,0.37244971847021924,0.149270323223921,0.013793103448275773,0.0031545741324921716,0.1745848914865435
