tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/rect_57,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.04951224001472483,0.2151665746364807,0.6881801125703565,0.7377110694183864,0.6421587711430707,0.9179528880028816,0.16565433462175586,0.049530956848029946,0.5808500868061202
svg/g/rect_56,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.44321737529909816,0.9519699812382738,1.0,0.9195181769882429,0.7400779983574763,0.22805080066261743,0.04803001876172624,0.6045309698686868
svg/g/rect_55,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.4262838210933186,0.8994371482176359,0.9474671669793621,0.8686280287029907,0.7399905120189139,0.2111172464568378,0.04803001876172624,0.5982060398485978
svg/g/rect_54,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.41836922510583474,0.8472795497185739,0.8953095684803,0.8190910567747898,0.7348767464416692,0.20320265046935404,0.04803001876172606,0.5950738222227212
svg/g/rect_53,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.4065893613105099,0.795121951219512,0.8431519699812381,0.7689935507616923,0.7320361727163002,0.19142278667402907,0.04803001876172606,0.5901785683103282
svg/g/rect_52,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3894717467329284,0.7433395872420262,0.7913696060037522,0.7184895128097049,0.7324678176318291,0.17430517209644764,0.04803001876172614,0.5825002131796528
svg/g/rect_51,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.36940916620651576,0.6337711069418387,0.6844277673545964,0.6143964302787008,0.7249341488977329,0.15424259157003506,0.05065666041275792,0.5768419204093319
svg/g/rect_50,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3625989324498436,0.5819887429643525,0.6300187617260786,0.5636460189646539,0.7196061619591002,0.14743235781336278,0.04803001876172606,0.5687774323834409
svg/g/rect_49,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.36720044174489236,0.5283302063789868,0.5771106941838647,0.5139968711276549,0.7077643090978373,0.15203386710841155,0.048780487804878,0.5725667672316148
svg/g/rect_48,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3497147064237069,0.47729831144465296,0.524202626641651,0.4631452732033061,0.708689539897291,0.13454813178722616,0.04690431519699808,0.559340178228225
svg/g/rect_47,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3405116878336093,0.42251407129455903,0.47204502814258903,0.4118329909532176,0.7046418454308844,0.1253451131971286,0.049530956848029946,0.5579993883517139
svg/g/rect_46,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.33480581630774886,0.3692307692307692,0.4180112570356472,0.3607605931749161,0.6985688778369012,0.11963924167126817,0.048780487804878,0.5529309842053934
svg/g/rect_45,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3274434014356709,0.3174484052532833,0.36547842401500935,0.31092966990860427,0.6936917648456034,0.1122768267991902,0.048030018761726107,0.5464570709099651
svg/g/rect_44,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.31787226210196945,0.2649155722326454,0.3133208255159475,0.2606833951609596,0.6900295441451333,0.10270568746548873,0.04840525328330207,0.5397953811137164
svg/g/rect_43,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.3077489416528622,0.21238273921200745,0.26078799249530965,0.21020693370691398,0.6866354874188234,0.0925823670163814,0.04840525328330213,0.5312955745647472
svg/g/rect_42,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.2875023007546475,0.15834896810506566,0.20787992495309565,0.15763573739608272,0.6888849019809414,0.0723357261181668,0.049530956848029994,0.5129694430864296
svg/g/rect_41,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.26872814283084856,0.10469043151969977,0.1542213883677298,0.1050807216413982,0.6904344168321489,0.053561568194367776,0.049530956848030015,0.4883755740012098
svg/g/rect_40,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.2488496226762378,0.05328330206378984,0.09981238273921197,0.053099529739239155,0.6928832727486256,0.0336830480397571,0.04652908067542214,0.4453454128893395
svg/g/rect_39,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.21535063500828275,0.2357813362782993,0.0,0.04878048780487805,0.002754513235052935,0.6914692389403727,0.02043070127001655,0.04878048780487805,0.40841557642405735
svg/g/rect_38,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.2151665746364807,0.37529909810417816,0.6881801125703565,0.7377110694183864,0.6657486071106531,0.7309456375455643,0.16013252346769744,0.049530956848029946,0.578071490417462
svg/g/rect_37,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6506534143198969,0.8071047303515554,0.9519699812382738,1.0,0.9749820639465223,0.27919032604437793,0.15645131603165838,0.04803001876172624,0.5736434432127214
svg/g/rect_36,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6451316031658383,0.8072887907233571,0.8994371482176359,0.9474671669793621,0.9253501673445679,0.2733417679566495,0.16215718755751893,0.04803001876172624,0.5765792447790092
svg/g/rect_35,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6458678446530461,0.8072887907233571,0.8472795497185739,0.8953095684803,0.8764248643185866,0.2639621919791937,0.16142094607031104,0.04803001876172606,0.5762062836215831
svg/g/rect_34,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6482606294864716,0.8071047303515554,0.795121951219512,0.8431519699812381,0.827560841143788,0.25380986459095745,0.1588441008650837,0.04803001876172606,0.5748874017818605
svg/g/rect_33,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6545186821277378,0.8072887907233571,0.7433395872420262,0.7913696060037522,0.7792557870731825,0.2411674428493132,0.1527701085956194,0.04803001876172614,0.5716920489499632
svg/g/rect_32,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6189950303699613,0.8071047303515554,0.6337711069418387,0.6844277673545964,0.6755507179384638,0.24256691650728035,0.1881096999815941,0.05065666041275792,0.5931119041561794
svg/g/rect_31,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6270936867292471,0.8071047303515554,0.5819887429643525,0.6300187617260786,0.6259865787296224,0.22847878087120724,0.1800110436223081,0.04803001876172606,0.5851403330112014
svg/g/rect_30,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6228602981778023,0.8074728510951592,0.5283302063789868,0.5771106941838647,0.5758001236738473,0.22120467875829966,0.18461255291735687,0.048780487804878,0.5884800934403818
svg/g/rect_29,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6287502300754647,0.8074728510951592,0.47729831144465296,0.524202626641651,0.5272278570899519,0.20863315292438425,0.1787226210196944,0.04690431519699808,0.5826076547048287
svg/g/rect_28,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6460519050248481,0.8074728510951592,0.42251407129455903,0.47204502814258903,0.4775862208663999,0.1893225393774017,0.16142094607031104,0.049530956848029946,0.578728298551274
svg/g/rect_27,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6609607951408062,0.8074728510951592,0.3692307692307692,0.4180112570356472,0.4276661534827178,0.171372113789324,0.146512055954353,0.048780487804878,0.5695348616570639
svg/g/rect_26,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6631695196024296,0.8074728510951592,0.3174484052532833,0.36547842401500935,0.37881342733337514,0.16098102917197865,0.14430333149272948,0.048030018761726107,0.5670194443283395
svg/g/rect_25,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6852567642186638,0.8074728510951592,0.2649155722326454,0.3133208255159475,0.33028049811156224,0.13919015392474948,0.1222160868764954,0.04840525328330207,0.5540442904067038
svg/g/rect_24,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.7159948463095895,0.8074728510951592,0.21238273921200745,0.26078799249530965,0.2816453438400375,0.11233175745877935,0.09147800478556965,0.04840525328330213,0.5303127155967942
svg/g/rect_23,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.7412111172464567,0.8074728510951592,0.15834896810506566,0.20787992495309565,0.23195395710235844,0.08847700931142925,0.06626173384870244,0.049530956848029994,0.5057893398775004
svg/g/rect_22,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.7640346033498986,0.8074728510951592,0.10469043151969977,0.1542213883677298,0.18198228405697228,0.06600119293703878,0.04343824774526052,0.049530956848030015,0.47124042228826685
svg/g/rect_21,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.7829928216454998,0.8074728510951592,0.05328330206378984,0.09981238273921197,0.13266515713287141,0.045894245269276386,0.024480029449659373,0.04652908067542214,0.41930150353171497
svg/g/rect_20,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.7969814099024478,0.8074728510951592,0.0,0.04878048780487805,0.08411971556033547,0.028660581211094823,0.010491441192711257,0.04878048780487805,0.3542768108460323
svg/g/rect_19,0.0,1.0,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.6320633167678998,0.8072887907233571,0.6881801125703565,0.7377110694183864,0.7268159520257408,0.2445219968373004,0.17522547395545737,0.049530956848029946,0.5854540171524536
svg/g/rect_18,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.969445978280876,0.9519699812382738,1.0,1.0,0.10184878469152354,0.16215718755751893,0.04803001876172624,0.5765792447790092
svg/g/rect_17,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9843548683968341,0.8994371482176359,0.9474671669793621,0.942183375689158,0.0627858809648565,0.17706607767347696,0.04803001876172624,0.58378830403027
svg/g/rect_16,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9742315479477269,0.8472795497185739,0.8953095684803,0.9003240333450345,0.07655220052368526,0.16694275722436966,0.04803001876172606,0.578963016150421
svg/g/rect_15,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9745996686913305,0.795121951219512,0.8431519699812381,0.8505543015495118,0.06588760650527363,0.16731087796797336,0.04803001876172606,0.5791435457335751
svg/g/rect_14,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9679734953064604,0.7433395872420262,0.7913696060037522,0.8016595484727633,0.061374289332491866,0.16068470458310305,0.04803001876172614,0.5758316190138892
svg/g/rect_13,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9780968157555675,0.6337711069418387,0.6844277673545964,0.7005254793981847,0.03616117993562007,0.1708080250322104,0.05065666041275792,0.585203165874462
svg/g/rect_12,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9898766795508929,0.5819887429643525,0.6300187617260786,0.6516897810800495,0.01981959101555597,0.18258788882753554,0.04803001876172606,0.5863053502414516
svg/g/rect_11,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,1.0,0.5283302063789868,0.5771106941838647,0.6026938941346153,0.004292828261378617,0.19271120927664273,0.048780487804878,0.5919993196105983
svg/g/rect_10,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9828823854224185,0.47729831144465296,0.524202626641651,0.552135606585889,0.005233668064273857,0.17559359469906113,0.04690431519699808,0.581159962621875
svg/g/rect_9,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9618995030369959,0.42251407129455903,0.47204502814258903,0.4996413539661435,0.008060778211783375,0.1546107123136388,0.049530956848029946,0.5751954661084385
svg/g/rect_8,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9486471562672556,0.3692307692307692,0.4180112570356472,0.44780770989339763,0.0062864641959246076,0.14135836554389833,0.048780487804878,0.5666002667074573
svg/g/rect_7,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9399963187925637,0.3174484052532833,0.36547842401500935,0.39791393556071514,0.0021019538752049924,0.13270752806920666,0.048030018761726107,0.5601548591897518
svg/g/rect_6,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9276642738818331,0.2649155722326454,0.3133208255159475,0.34742442081957675,0.0,0.12037548315847582,0.04840525328330207,0.5528009504294557
svg/g/rect_5,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9109147800478554,0.21238273921200745,0.26078799249530965,0.29620234332265016,0.00041944068931535185,0.10362598932449835,0.04840525328330213,0.5405261408230881
svg/g/rect_4,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.8934290447266703,0.15834896810506566,0.20787992495309565,0.24398781005800285,0.001087962536988966,0.08614025400331303,0.049530956848029994,0.5272715587982999
svg/g/rect_3,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.8711577397386343,0.10469043151969977,0.1542213883677298,0.1909190567750377,0.004523067403450457,0.063868949015277,0.049530956848030015,0.5027787574959572
svg/g/rect_2,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.8474139517761826,0.05328330206378984,0.09981238273921197,0.13838785001020623,0.008814655646245778,0.04012516105282528,0.04652908067542214,0.4596437500186295
svg/g/rect_1,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.8315847598012148,0.0,0.04878048780487805,0.08742735353628703,0.008983588959273217,0.024295969077857586,0.04878048780487805,0.4225393486599356
svg/g/rect,0.0,1.0,0.9496358501013216,0.28130477302039275,0.8421052631578948,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.8072887907233571,0.9709184612552917,0.6881801125703565,0.7377110694183864,0.7506063415540123,0.04991689952140479,0.16362967053193442,0.049530956848029946,0.57984216298176
