tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/path_11,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.0,0.03151515151515152,0.0,1.0,0.6123311751157503,0.8084608132551302,0.03151515151515152,0.9999999999999998,0.0
svg/path_10,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.03151515151515152,0.05696969696969697,0.07419354838709677,1.0,1.0,0.26946617188154987,0.025454545454545455,0.9258064516129032,0.0
svg/path_9,0.75,1.0,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,1.0,0.5,0.0,1.0,1.0,0.05696969696969697,0.09575757575757576,0.09032258064516126,1.0,0.5765933507929842,0.0,0.03878787878787879,0.9096774193548387,0.0
svg/path_8,0.75,1.0,0.9810593150584657,0.6363155728281985,0.9901477832512317,0.6019607843137255,1.0,0.5,0.0,1.0,1.0,0.09575757575757576,0.16606060606060605,0.16451612903225807,1.0,0.0,0.7530732529388556,0.0703030303030303,0.8354838709677419,0.0
svg/path_7,0.75,1.0,0.10087684049605344,0.1988344250290428,0.3767441860465117,0.5784313725490197,1.0,0.5,0.0,1.0,1.0,0.16606060606060605,0.3575757575757576,0.1870967741935484,1.0,0.6636321835455858,0.4207357654721333,0.19151515151515153,0.8129032258064516,0.0
svg/path_6,0.75,1.0,0.6251037890016391,0.015903891796852587,0.9483870967741936,0.696078431372549,1.0,0.5,0.0,1.0,1.0,0.3575757575757576,0.6375757575757576,0.20322580645161292,1.0,0.5588236538882315,0.4635064672764805,0.28,0.7967741935483871,0.0
svg/path_5,0.75,1.0,0.004182117664349783,0.5645339256220427,0.7416666666666666,0.5294117647058824,1.0,0.5,0.0,1.0,1.0,0.6375757575757576,0.6690909090909091,0.2096774193548387,1.0,0.9933787283648087,0.14549222969337916,0.03151515151515152,0.7903225806451613,0.0
svg/path_4,0.75,1.0,0.9993442298227364,0.5255996121599165,0.9484536082474225,0.6196078431372549,1.0,0.5,0.0,1.0,1.0,0.6690909090909091,0.7042424242424242,0.2258064516129032,1.0,0.27521699406138017,0.12523748344913335,0.03515151515151515,0.7741935483870968,0.0
svg/path_3,0.75,1.0,0.9312329625349902,0.7530575666193282,0.9866666666666668,0.7058823529411765,1.0,0.5,0.0,1.0,1.0,0.7042424242424242,0.7406060606060606,0.24838709677419352,1.0,0.20171408998177656,0.6216023192804823,0.03636363636363636,0.7516129032258063,0.0
svg/path_2,0.75,1.0,0.0017737723159998997,0.5420788075849455,0.6541353383458648,0.7392156862745098,1.0,0.5,0.0,1.0,1.0,0.7406060606060606,0.7587878787878788,0.28387096774193554,1.0,0.7311288922126404,1.0,0.01818181818181818,0.7161290322580645,0.0
svg/path_1,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.7587878787878788,0.9006060606060606,0.4258064516129032,1.0,0.7703751823747149,0.2625252660750811,0.14181818181818182,0.5741935483870967,0.0
svg/path,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.9006060606060606,1.0,0.5258064516129033,1.0,0.4527092030416308,0.5377476381834556,0.0993939393939394,0.4741935483870966,0.0
